name,predict_gender,female_prob,male_prob,country,affiliation,race,black_prob,white_prob,hispanic_prob,api_prob,"Asian,GreaterEastAsian,EastAsian_prob","Asian,GreaterEastAsian,Japanese_prob","Asian,IndianSubContinent_prob","GreaterAfrican,Africans_prob","GreaterAfrican,Muslim_prob","GreaterEuropean,British_prob","GreaterEuropean,EastEuropean_prob","GreaterEuropean,WestEuropean,French_prob","GreaterEuropean,WestEuropean,Germanic_prob","GreaterEuropean,Jewish_prob","GreaterEuropean,WestEuropean,Hispanic_prob","GreaterEuropean,WestEuropean,Italian_prob","GreaterEuropean,WestEuropean,Nordic_prob",race_census
Hridoy Jyoti Mahanta,female,0.5899989874919701,0.4100010125080299,Hridoy Jyoti Mahanta,Hridoy Jyoti Mahanta,"Asian,IndianSubContinent",0.0063018575,0.94261223,0.027630002999999997,0.02345595,0.001300596,0.006952748,0.75134885,0.08243302,0.020458868,0.043255564,0.0006957733,0.013706516,0.0006033064,0.0071753985,0.044741318,0.027140774,0.00018717475,white
Alexandru Mahmoud,male,0.3425209800926867,0.6574790199073134,Alexandru Mahmoud,Alexandru Mahmoud,"GreaterAfrican,Muslim",0.121954605,0.8009635,0.024385992000000002,0.05269584,0.0013001203,0.000318483,0.004739736,0.052717634,0.68805164,0.007510754,0.0008222128,0.1850338,0.00079880987,0.004173628,0.002401464,0.00097496464,0.051156823,white
Jessica Maia,female,0.9832163392002976,0.016783660799702234,Jessica Maia,Jessica Maia,"GreaterEuropean,WestEuropean,Italian",0.026619101000000003,0.8706871999999999,0.069125995,0.03356768,0.08482323,0.025604848,0.13147305,0.065176256,0.052235063,0.10543127,0.0051382245,0.16895384,0.0040380484,0.016279474,0.14084834,0.19701685,0.0029815002,white
Wolfgang Maier,male,0.2265138336821965,0.7734861663178041,Wolfgang Maier,Wolfgang Maier,"GreaterEuropean,WestEuropean,French",0.10001683,0.8663139000000001,0.021995671,0.011673686,0.02401021,0.008379304,0.014835627,0.0042520515,0.014591032,0.14692765,0.021907777,0.5066348,0.10520905,0.07116919,0.024126206,0.009767847,0.04818925,white
Giovanna Maklouf,female,0.9832163392002976,0.016783660799702234,Giovanna Maklouf,Giovanna Maklouf,"GreaterEuropean,WestEuropean,French",0.16060315,0.8221370000000001,0.01586741,0.0013924912,0.0035373436,0.0010253179,0.0018729971,0.09532765,0.28356677,0.017199041,0.0057591586,0.5327941,0.0019686273,0.028152267,0.0129312845,0.011805351,0.0040601296,white
Igor Makunin,male,0.1863785023882097,0.8136214976117904,Igor Makunin,Igor Makunin,"GreaterEuropean,EastEuropean",0.06092845,0.8485519,0.03366475,0.056854885,0.017997235,0.123481244,0.0028556413,0.030275593,0.044462796,0.021931788,0.54997575,0.011537334,0.0015827719,0.15333675,0.025411552,0.016886828,0.00026481375,white
Pietro Mandreoli,male,0.1642317908993479,0.8357682091006523,Pietro Mandreoli,Pietro Mandreoli,"GreaterEuropean,WestEuropean,Italian",0.0017358776,0.96495473,0.013072793000000001,0.020236656000000002,0.0009407744,0.0010881431,0.0141924815,0.003992953,0.000993753,0.023512645,0.009424519,0.014451176,0.0045332876,0.012620502,0.024950251,0.888688,0.000611472,white
Naga Mani,female,0.9832163392002976,0.016783660799702234,Naga Mani,Naga Mani,"Asian,IndianSubContinent",0.017783407,0.7476579000000001,0.042777315,0.1917814,0.0066480637,0.027096828,0.42953452,0.031085746,0.034464017,0.011095886,0.004699543,0.07721674,0.0037762756,0.009371467,0.021386227,0.33899856,0.0046262685,white
Stefanie Maria,female,0.7550955466545506,0.24490445334544936,Stefanie Maria,Stefanie Maria,"GreaterEuropean,WestEuropean,Italian",0.009157081,0.46796897,0.48252875,0.040345217999999995,0.0035153548,0.025365196,0.13856557,0.027059305,0.02384825,0.036059827,0.010554753,0.095056824,0.003840318,0.073688775,0.26222715,0.29961956,0.0005990933,hispanic
Raul Ivan Perez Martell,male,0.4832691227435037,0.5167308772564961,Raul Ivan Perez Martell,Raul Ivan Perez Martell,"GreaterEuropean,British",0.06440669,0.90439993,0.027685743,0.0035075552000000004,0.009720176,0.0007941037,0.0067437305,0.0017643847,0.001012655,0.8204177,0.008196841,0.034393556,0.0055690934,0.08349715,0.018233124,0.003327475,0.006330006,white
Sahana Mary,female,0.9832163392002976,0.016783660799702234,Sahana Mary,Sahana Mary,"GreaterEuropean,WestEuropean,French",0.11393097,0.85937756,0.017548203000000002,0.009143186,0.013787452,0.0058902944,0.02247131,0.015094494,0.032696515,0.28034773,0.04995709,0.38259965,0.010276278,0.052785244,0.058883213,0.073624216,0.0015865143,white
Andre Masella,female,0.7550955466545506,0.24490445334544936,Andre Masella,Andre Masella,"GreaterEuropean,WestEuropean,Italian",0.0034061271999999997,0.95135003,0.030935202000000002,0.014308618,6.618095e-05,0.00053591,0.0096945595,0.06942806,0.0007628358,0.028535027,0.0012179292,0.009302965,0.0013802156,0.0046533444,0.06689682,0.80744445,8.1750935e-05,white
Ziphozakhe Mashologu,female,0.7550955466545506,0.24490445334544936,Ziphozakhe Mashologu,Ziphozakhe Mashologu,"GreaterEuropean,British",0.0048918654,0.7790238,0.11439172,0.101692535,0.0070035458,0.0014943304,0.28208804,0.07146475,0.03246428,0.45180207,0.004928242,0.003986447,0.00040982547,0.13399568,0.008118164,0.0012176066,0.0010269972,white
Alicia Mastretta-Yanes,female,0.9832163392002976,0.016783660799702234,Alicia Mastretta-Yanes,Alicia Mastretta-Yanes,"GreaterEuropean,British",0.019425325,0.9321027,0.040639546,0.007832502,0.0053792866,0.002958763,0.012390832,0.0037142271,0.009887702,0.85933584,0.005059624,0.0088854395,0.004959524,0.039567746,0.010884867,0.022323426,0.014652744,white
Ramil Mauleon,male,0.4832691227435037,0.5167308772564961,Ramil Mauleon,Ramil Mauleon,"GreaterEuropean,WestEuropean,French",0.084829114,0.59208035,0.1988373,0.124253266,0.03946986,0.00034558965,0.013409071,0.055145826,0.0008342873,0.28790897,0.0040260674,0.54242134,0.006534619,0.0143223945,0.012656316,0.015339932,0.0075857937,white
Abigail Cabunoc Mayes,male,0.4832691227435037,0.5167308772564961,Abigail Cabunoc Mayes,Abigail Cabunoc Mayes,"GreaterEuropean,British",0.2768109,0.7063899,0.012131441000000001,0.0046677655,0.014099523,0.0009371831,0.005985592,0.047639817,0.02235099,0.608913,0.015753914,0.054881983,0.013375294,0.093618296,0.09549263,0.015150579,0.01180117,white
Ken McNally,male,0.4429060588236418,0.5570939411763579,Ken McNally,Ken McNally,"GreaterEuropean,British",0.090652384,0.89023745,0.016727105,0.0023830202,0.0008379821,0.0014793619,5.3092568e-05,0.00069686177,7.629437e-05,0.9826634,6.443387e-05,0.003612349,0.00016481611,0.0024420195,0.0047662933,0.0029880812,0.00015492967,white
Subina Mehta,female,0.9832163392002976,0.016783660799702234,Subina Mehta,Subina Mehta,"Asian,IndianSubContinent",0.0002656425,0.01010556,0.004744249,0.9848844999999999,0.00055928895,0.0041590463,0.9353002,0.016613878,0.02786381,0.007261867,0.0025643737,0.0027421108,0.001086194,0.00094013277,0.00037018338,0.00036251135,0.00017644072,api
Suresh Kumar Mendem,female,0.5194826857679209,0.4805173142320795,Suresh Kumar Mendem,Suresh Kumar Mendem,"GreaterEuropean,British",0.048369665,0.9134353000000001,0.030955967999999997,0.0072390554000000005,0.0035651326,0.026885355,0.010138696,0.009384376,0.011085443,0.39843625,0.021710299,0.15814191,0.05827872,0.074382514,0.046199296,0.032831687,0.14896034,white
Denis Mestivier,male,0.2853764248283112,0.7146235751716887,Denis Mestivier,Denis Mestivier,"GreaterEuropean,WestEuropean,French",0.21920039,0.7525376,0.024615228,0.0036468022,0.003954639,0.00032785768,0.0008221215,0.0007369661,0.0002309774,0.12175256,0.0058340924,0.8123209,0.002582349,0.01421385,0.0069478466,0.022363806,0.007912104,white
Patrick Metzger,male,0.051560812776634365,0.9484391872233656,Patrick Metzger,Patrick Metzger,"GreaterEuropean,Jewish",0.00785807,0.97457945,0.012677269,0.004885229699999999,0.0056744553,0.010463888,0.0009041692,0.011518114,0.0029130492,0.24816744,0.021366252,0.03549402,0.06151745,0.51607734,0.023361314,0.052583564,0.009958935,white
Milad Miladi,male,0.1588811484329548,0.8411188515670452,Milad Miladi,Milad Miladi,"GreaterAfrican,Muslim",0.06306478,0.7787496,0.030957956000000002,0.12722774,0.0015256144,0.0033554877,0.09816791,0.0858484,0.32731897,0.058113787,0.017468423,0.046351675,0.005303768,0.05792964,0.07572536,0.21816911,0.0047217067,white
Marin Milotic,male,0.4429060588236418,0.5570939411763579,Marin Milotic,Marin Milotic,"GreaterEuropean,WestEuropean,French",0.16558738,0.7941127,0.032882724,0.007417214,0.002495428,0.016262004,0.004463902,0.005512278,0.004084417,0.13576369,0.0951026,0.47974747,0.015880914,0.015534652,0.08831824,0.13285504,0.0039793476,white
Michael Milton,male,0.4832691227435037,0.5167308772564961,Michael Milton,Michael Milton,"GreaterEuropean,British",0.28475806,0.6960850000000001,0.014066918999999999,0.005090061,0.0006999679,0.0020451378,0.0044053416,0.0030984515,0.00082355493,0.9154347,0.0027357119,0.024798777,0.0023598024,0.016881919,0.0049716197,0.0063867182,0.015358193,white
Quan Ton Ngoc Minh,male,0.4429060588236418,0.5570939411763579,Quan Ton Ngoc Minh,Quan Ton Ngoc Minh,"GreaterEuropean,British",0.0016577303,0.002168567,0.0023565514000000003,0.99381715,0.1575221,0.0034214917,0.015439384,0.0017606753,0.0044928445,0.6535823,0.012666144,0.03830802,0.018494848,0.069593474,0.014424979,0.0039474173,0.0063464306,api
Abhinav Mishra,male,0.1564935928145776,0.8435064071854226,Abhinav Mishra,Abhinav Mishra,"Asian,IndianSubContinent",0.0032705811,0.0827924,0.0063510225,0.90758604,0.00018372328,0.00038025316,0.97236305,0.0010891736,0.017253505,0.0029169705,0.0020914206,0.00043545855,0.0016415498,0.001262176,0.0001228534,0.00013781145,0.0001219842,api
Eddie Moler,female,0.7550955466545506,0.24490445334544936,Eddie Moler,Eddie Moler,"GreaterEuropean,British",0.105908796,0.8714928,0.020738512,0.0018599221,0.006788919,0.011122887,0.0066288467,0.016678147,0.008205121,0.34731656,0.040609833,0.042201538,0.11929432,0.27264085,0.0719581,0.026915831,0.029639026,white
Pablo Moreno,male,0.1642317908993479,0.8357682091006523,Pablo Moreno,Pablo Moreno,"GreaterEuropean,WestEuropean,Hispanic",0.001856627,0.064706944,0.9203553,0.013081078999999999,0.0018848056,0.0033756453,0.0004847044,0.007752397,0.00037062383,0.010825468,0.00025100968,0.01828019,0.001267279,0.007225081,0.87988585,0.06787521,0.0005217734,hispanic
Martin Morgan,male,0.4429060588236418,0.5570939411763579,Martin Morgan,Martin Morgan,"GreaterEuropean,British",0.21394645,0.77202255,0.011469468,0.002561517,0.0003746447,0.00055568217,0.016850052,0.001083616,0.0116754975,0.90467626,0.002325277,0.009719644,0.0012109438,0.03235284,0.004949066,0.0056603285,0.008566331,white
Steven Morgan,male,0.4429060588236418,0.5570939411763579,Steven Morgan,Steven Morgan,"GreaterEuropean,British",0.21394645,0.77202255,0.011469468,0.002561517,0.0003746447,0.00055568217,0.016850052,0.001083616,0.0116754975,0.90467626,0.002325277,0.009719644,0.0012109438,0.03235284,0.004949066,0.0056603285,0.008566331,white
Tom Morris,male,0.1564935928145776,0.8435064071854221,Tom Morris,Tom Morris,"GreaterEuropean,British",0.18096055,0.80125993,0.014937664,0.0028418687,0.0029670778,0.0011135649,0.0031042502,0.008915897,0.004459405,0.84524995,0.0023206996,0.039832726,0.0027571265,0.058014847,0.021517925,0.008681519,0.0010649156,white
Niema Moshiri,female,0.9832163392002976,0.016783660799702234,Niema Moshiri,Niema Moshiri,"Asian,GreaterEastAsian,Japanese",0.016947597,0.61216855,0.009558262,0.36132565,0.0045520794,0.95632094,0.0004607304,0.0014201351,0.019997269,0.0031740929,0.00073772104,0.0030755093,0.00020371628,0.0036826318,0.002695974,0.0036364093,4.2849697e-05,white
Oleksandr Moskalenko,male,0.1863785023882097,0.8136214976117904,Oleksandr Moskalenko,Oleksandr Moskalenko,"GreaterEuropean,EastEuropean",0.0016445772,0.98371994,0.011916982,0.0027185359999999997,0.00041088296,0.0008942142,0.0021844017,0.0020146405,0.010944363,0.01601731,0.8722745,0.010215048,0.004249084,0.07322394,0.003239811,0.0037697514,0.00056214037,white
Lindani Moyo,female,0.8601043364664513,0.13989566353354882,Lindani Moyo,Lindani Moyo,"GreaterEuropean,WestEuropean,Hispanic",0.013011198,0.09413612,0.8815591999999999,0.0112935,0.016214423,0.07536191,0.0038242433,0.05467814,0.0048250663,0.12471184,0.011530201,0.03118709,9.448832e-05,0.025774956,0.6407409,0.010710703,0.00034608072,hispanic
Keri Multerer,female,0.8601043364664513,0.13989566353354882,Keri Multerer,Keri Multerer,"GreaterEuropean,British",0.01602321,0.96257156,0.018119205,0.0032859812,0.008890039,0.002333647,0.034996502,0.016293032,0.005093415,0.4941714,0.017625632,0.111569494,0.0995556,0.06390535,0.057545993,0.06603128,0.02198865,white
Valentine Murigneux,female,0.7550955466545506,0.24490445334544936,Valentine Murigneux,Valentine Murigneux,"GreaterEuropean,WestEuropean,French",0.024690714,0.96009356,0.012059118999999998,0.0031566457000000003,0.0011259874,0.0002538053,0.0004755102,0.015885063,0.00026823726,0.037294514,0.00043792685,0.9261232,0.00043993318,0.000624491,0.010267956,0.006611247,0.0001920863,white
Kristin Mussar,male,0.4429060588236418,0.5570939411763579,Kristin Mussar,Kristin Mussar,"GreaterAfrican,Muslim",0.029900997999999998,0.87440586,0.043630272000000005,0.052062895,0.0037315486,0.002372343,0.17902884,0.0646207,0.3575643,0.044262648,0.10251024,0.035999652,0.010202401,0.1099091,0.051051337,0.021010185,0.017736709,white
Moni Munoz-Torres,female,0.8601043364664513,0.13989566353354882,Moni Munoz-Torres,Moni Munoz-Torres,"GreaterEuropean,WestEuropean,Hispanic",0.0020846783,0.072753325,0.91321725,0.011944706000000001,0.0023080034,0.00035471324,0.0020036655,0.030517606,0.0028156897,0.065341346,0.006571038,0.017956978,0.0075516617,0.064536065,0.79134285,0.006084765,0.0026156188,hispanic
Crispo Myegeta,male,0.1642317908993479,0.8357682091006523,Crispo Myegeta,Crispo Myegeta,"GreaterEuropean,WestEuropean,Hispanic",0.005700066700000001,0.96445644,0.016254859,0.013588606999999999,0.013449954,0.123528376,0.005601233,0.1063295,0.018359544,0.03518718,0.045878872,0.009767347,0.005967635,0.034463402,0.52157825,0.040561587,0.039327186,white
Vijay Krishna Nagampalli,female,0.5899989874919701,0.4100010125080299,Vijay Krishna Nagampalli,Vijay Krishna Nagampalli,"GreaterEuropean,WestEuropean,Italian",0.0011994311,0.16988154,0.017849678,0.81106937,0.0021433143,0.00478751,0.09443985,0.08257776,0.007027141,0.04009803,0.009166256,0.019341296,0.005382744,0.014021335,0.13135378,0.5880368,0.0016241805,api
Noemi Nahomy,female,0.8601043364664513,0.13989566353354882,Noemi Nahomy,Noemi Nahomy,"GreaterAfrican,Muslim",0.11270837,0.85902363,0.023182502,0.0050855386,0.0007285126,0.00023769285,0.36736897,0.029610043,0.5070464,0.02461264,0.0054487726,0.0049942676,0.00024657734,0.051303297,0.0070980657,0.0005566842,0.00074808317,white
Trinh Ngoc Nam,female,0.5194826857679209,0.4805173142320795,Trinh Ngoc Nam,Trinh Ngoc Nam,"GreaterEuropean,Jewish",0.027265145,0.10834135,0.026676692000000002,0.8377167999999999,0.18637887,0.048783466,0.11896807,0.00623549,0.062153235,0.20125426,0.025411706,0.044352267,0.004749043,0.21518412,0.025832463,0.034965035,0.02573204,api
Yash Nanyam,female,0.5194826857679209,0.4805173142320795,Yash Nanyam,Yash Nanyam,"Asian,IndianSubContinent",0.039571665,0.93450165,0.014912231000000001,0.011014471000000001,0.24697484,0.0006731146,0.3601458,0.15050709,0.012908735,0.16379681,0.012328052,0.017198004,0.0016478922,0.02460678,0.008297419,0.00087072456,4.4665292e-05,white
Myo Naung,male,0.1642317908993479,0.8357682091006523,Myo Naung,Myo Naung,"Asian,GreaterEastAsian,EastAsian",0.016283946,0.9039065000000001,0.024066692,0.055742767,0.82851565,0.0036312218,0.015285692,0.0029843207,0.0027269209,0.092276156,0.0032946127,0.0055743125,0.008134843,0.0016461749,0.0046176747,0.0020286548,0.029283687,white
Anton Nekrutenko,male,0.4429060588236418,0.5570939411763579,Anton Nekrutenko,Anton Nekrutenko,"GreaterEuropean,EastEuropean",0.0012124772999999999,0.97028863,0.023886677000000002,0.0046122144,0.002053846,0.00026698995,0.0013050982,0.009315768,0.006729002,0.008849516,0.9241713,0.023931907,0.001681006,0.012362002,0.005223067,0.003994974,0.00011553518,white
Evan Nemerson,male,0.4429060588236418,0.5570939411763579,Evan Nemerson,Evan Nemerson,"GreaterEuropean,British",0.18236634,0.7984204,0.016992413999999997,0.0022208642,0.0009388476,0.0008882106,0.0011413952,0.012332925,0.0033237154,0.6711677,0.0089554675,0.1761111,0.005399061,0.021515576,0.007161562,0.008021942,0.08304269,white
George de Vasconcelos Carvalho Neto,female,0.7550955466545506,0.24490445334544936,George de Vasconcelos Carvalho Neto,George de Vasconcelos Carvalho Neto,"GreaterEuropean,WestEuropean,Hispanic",0.080369726,0.55106574,0.35456643,0.013998068999999998,0.002521483,0.033328764,0.000426274,0.006279228,0.00075302814,0.007391774,0.003930844,0.00914668,0.0036980943,0.014404479,0.8649421,0.051155873,0.0020214906,white
Frank Nothaft,male,0.051560812776634365,0.9484391872233656,Frank Nothaft,Frank Nothaft,"GreaterEuropean,British",0.053729143,0.9368398000000001,0.0058252146,0.0036057783,0.012142922,0.0010539993,0.010052741,0.0053252545,0.02605225,0.43554187,0.057439215,0.058011804,0.08795192,0.26056373,0.003256621,0.0051870905,0.037420474,white
Thi Thu Suong Nguyen,female,0.8601043364664513,0.13989566353354882,Thi Thu Suong Nguyen,Thi Thu Suong Nguyen,"GreaterEuropean,British",0.00041228343999999997,0.0049556745,0.0032549705,0.9913770000000001,0.0038009787,0.004357457,7.987582e-05,0.016233066,0.0026640107,0.9271786,0.00041474117,0.006972626,0.006485769,0.02560842,0.003004173,0.00067454093,0.0025257054,api
Kieran Oâ€™Neill,male,0.4429060588236418,0.5570939411763579,Kieran Oâ€™Neill,Kieran Oâ€™Neill,"GreaterEuropean,British",0.048936214000000006,0.93323886,0.015227326999999999,0.002597538,0.033365816,0.005175295,0.013749617,0.0013580852,0.010002335,0.80525345,0.004741248,0.01783193,0.008191013,0.058893997,0.02568692,0.0020388635,0.0137114655,white
Marjorie De Ocampo,female,0.7550955466545506,0.24490445334544936,Marjorie De Ocampo,Marjorie De Ocampo,"GreaterEuropean,WestEuropean,Hispanic",0.014509046999999999,0.118083924,0.6825797,0.18482734,0.00029682743,0.0024558918,0.0005955878,0.06635854,0.0055290014,0.0030176227,0.00063430524,0.042038284,0.0032066843,0.015487041,0.82002777,0.039780676,0.00057176856,hispanic
Tazro Ohta,male,0.1642317908993479,0.8357682091006523,Tazro Ohta,Tazro Ohta,"Asian,GreaterEastAsian,Japanese",0.02337593,0.3766175,0.3241105,0.27589600000000003,0.035038743,0.7690063,0.09130556,0.040399484,0.015180277,0.009677195,0.0051667546,0.0123901935,0.003366326,0.007128707,0.002255174,0.0029617948,0.006123494,white
Chinelo Okonkwo,male,0.1642317908993479,0.8357682091006523,Chinelo Okonkwo,Chinelo Okonkwo,"GreaterAfrican,Africans",0.6348446,0.35725433,0.0075458568,0.0003552661,7.4202166e-05,9.406175e-06,8.431456e-06,0.9940585,0.00014603394,0.003582358,8.6755914e-05,0.0004527894,2.112663e-05,0.00015988569,0.0009800508,0.00040197637,1.8563975e-05,black
Sheila Ommeh,female,0.9832163392002976,0.016783660799702234,Sheila Ommeh,Sheila Ommeh,"GreaterAfrican,Africans",0.008162953,0.9524634,0.014556055,0.02481757,0.001539184,0.0010189658,0.0022536314,0.54203725,0.19932136,0.04263203,0.009646018,0.022059843,0.0827997,0.019145967,0.0070449226,0.017262984,0.053238276,white
Rodrigo Ortega-Polo,male,0.1642317908993479,0.8357682091006523,Rodrigo Ortega-Polo,Rodrigo Ortega-Polo,"GreaterEuropean,WestEuropean,Italian",0.024512463999999998,0.8462763000000001,0.1058252,0.023386054,0.0007571016,0.0004158513,0.00035037467,0.015513908,0.00045357394,0.025185835,0.0099907685,0.017415438,0.007342585,0.0057047335,0.041741103,0.8745536,0.0005750861,white
Alex Ostrovsky,female,0.5004616309491717,0.4995383690508285,Alex Ostrovsky,Alex Ostrovsky,"GreaterEuropean,EastEuropean",0.00045049505,0.9930524,0.005959231999999999,0.0005378701,5.4775788e-05,0.000110543806,1.8630588e-05,0.00014406622,0.0006236224,0.0039262827,0.7835353,0.0028844685,0.0023197809,0.16309084,0.040885452,0.0019384464,0.00046772795,white
Charles Overbeck,male,0.2853764248283112,0.7146235751716887,Charles Overbeck,Charles Overbeck,"GreaterEuropean,British",0.020427845,0.96790904,0.009808868,0.00185427,0.0101819495,0.016759804,0.0023345153,0.0030244673,0.0023419342,0.6603043,0.028851753,0.035905246,0.031670883,0.15573665,0.026596677,0.0063115046,0.019980289,white
Lee Pang,female,0.7550955466545506,0.24490445334544936,Lee Pang,Lee Pang,"Asian,GreaterEastAsian,EastAsian",0.006811826,0.025239268,0.009878537,0.95807034,0.87055284,0.002382734,0.012810785,0.0029672983,0.0027856373,0.035590217,0.015502781,0.015609514,0.003528578,0.016103406,0.012568946,0.0026126474,0.006984566,api
Harshil Patel,male,0.4832691227435037,0.5167308772564961,Harshil Patel,Harshil Patel,"Asian,IndianSubContinent",0.0008212324499999999,0.00370772,0.0015327192000000002,0.9939382999999999,0.0006560125,5.3306154e-05,0.8498712,0.01093008,0.0049034343,0.096471906,0.0005082814,0.023708057,0.0025415209,0.0035228631,0.0046661585,0.0020923633,7.481598e-05,api
Abhinandan Patil,male,0.4429060588236418,0.5570939411763579,Abhinandan Patil,Abhinandan Patil,"Asian,IndianSubContinent",0.046887405,0.7705126,0.030538447000000003,0.15206163,0.00055596,0.0005560843,0.9517843,0.0023450518,0.0071536237,0.0061553014,0.0073729623,0.008602866,0.0006342085,0.0027007726,0.008940196,0.0029143544,0.00028437935,white
Alexander Peltzer,male,0.1863785023882097,0.8136214976117904,Alexander Peltzer,Alexander Peltzer,"GreaterEuropean,Jewish",0.0061703124,0.979533,0.012190897,0.0021057785,0.0018922369,0.0034026925,0.003156191,0.007024967,0.007231831,0.10882485,0.061138827,0.0956717,0.14425161,0.4088969,0.07469561,0.041470684,0.04234204,white
Natalie Perez,female,0.7550955466545506,0.24490445334544936,Natalie Perez,Natalie Perez,"GreaterEuropean,WestEuropean,Hispanic",0.0023798172,0.04870145,0.9368685,0.012050251000000001,0.0010087099,0.010512287,0.024345586,0.0107236,0.014492491,0.06365576,0.014372434,0.16445772,0.0053445394,0.07238155,0.52117497,0.09632651,0.0012037836,hispanic
Aaron Petkau,male,0.4429060588236418,0.5570939411763579,Aaron Petkau,Aaron Petkau,"GreaterEuropean,Jewish",0.0028513463,0.98111045,0.011264588999999998,0.004773595,7.341293e-05,0.00017598271,0.0011961011,0.001861706,0.001835656,0.076288335,0.2210523,0.077470064,0.11754207,0.45658484,0.040305838,0.001710331,0.0039032674,white
Lorcan Pigott-Dix,male,0.4429060588236418,0.5570939411763579,Lorcan Pigott-Dix,Lorcan Pigott-Dix,"GreaterEuropean,British",0.08726796,0.89318424,0.016444178,0.0031036183000000004,0.0019491798,0.001391262,0.0011108199,0.0013178474,0.0005263129,0.49548614,0.00021242657,0.4378353,0.0038466216,0.013798666,0.027970647,0.014056033,0.00049876614,white
Yuri Pirola,female,0.8601043364664513,0.13989566353354882,Yuri Pirola,Yuri Pirola,"GreaterEuropean,WestEuropean,Italian",0.015753845,0.8802629000000001,0.094146594,0.00983666,0.00048294003,0.00037758402,0.002903128,0.004111241,0.0012914239,0.04916351,0.014235593,0.06482768,0.0019755075,0.03671515,0.19924577,0.6239835,0.0006869401,white
Alise Jany Ponsero,female,0.7550955466545506,0.24490445334544936,Alise Jany Ponsero,Alise Jany Ponsero,"GreaterEuropean,WestEuropean,Hispanic",0.02133153,0.48638853,0.4399759,0.052304037000000005,0.0013882313,0.0035397585,0.0068128286,0.0015783919,0.0008645014,0.06483878,0.0034135785,0.037466906,0.002772188,0.010193814,0.55863035,0.30834094,0.00015966829,white
Bernie Pope,female,0.7550955466545506,0.24490445334544936,Bernie Pope,Bernie Pope,"GreaterEuropean,British",0.19025056,0.7773797,0.028157089,0.004212608,0.005469589,0.00093727745,0.0029428757,0.0037591488,0.0028505637,0.72138053,0.005295573,0.14030455,0.010134569,0.014454421,0.048204508,0.042411566,0.0018549584,white
Krzysztof Poterlowicz,male,0.08943597606477909,0.9105640239352206,Krzysztof Poterlowicz,Krzysztof Poterlowicz,"GreaterEuropean,Jewish",0.0025462096,0.99041593,0.0068402459999999995,0.00019760758999999998,0.002328433,0.0004490137,0.0016507678,0.0015324134,0.00090198376,0.28259507,0.12646846,0.017842043,0.04018794,0.48598555,0.011921713,0.023419531,0.004717076,white
Malayaj R Prajapati,male,0.30038791325551545,0.6996120867444838,Malayaj R Prajapati,Malayaj R Prajapati,"Asian,IndianSubContinent",0.007338206700000001,0.38958246,0.023743879,0.5793355,0.00021639213,0.00048778928,0.8115356,0.00399917,0.0021272746,0.015889257,0.0046043643,0.008810514,0.0010580966,0.004498354,0.00919953,0.13756214,1.1500837e-05,api
Erinija Pranckeviciene,female,0.9832163392002976,0.016783660799702234,Erinija Pranckeviciene,Erinija Pranckeviciene,"GreaterEuropean,British",0.11291709,0.8685822,0.013501447,0.004999239,0.01707338,0.0006586853,0.0004473045,0.0092705805,0.0012518703,0.44769293,0.009189531,0.18655542,0.007785655,0.100662984,0.067389555,0.1336481,0.01837399,white
Dar Prem,male,0.1863785023882097,0.8136214976117904,Dar Prem,Dar Prem,"GreaterEuropean,WestEuropean,French",0.061721988,0.8821756,0.04680498,0.009297446,0.0023096304,0.0010398275,0.044797223,0.038601335,0.02671378,0.17540891,0.038590036,0.36927262,0.05089376,0.07584871,0.05631051,0.042181086,0.07803253,white
Gareth Price,female,0.5194826857679209,0.4805173142320795,Gareth Price,Gareth Price,"GreaterEuropean,British",0.19400784,0.7954220000000001,0.00859229,0.0019778558,0.00135477,0.00097391603,0.0029753426,0.0023470258,0.001965643,0.93629074,0.0024219372,0.015451441,0.0008593816,0.007690165,0.008209948,0.018522494,0.0009370691,white
Kim Pruett,male,0.1564935928145776,0.8435064071854221,Kim Pruett,Kim Pruett,"GreaterEuropean,British",0.08978942,0.89312404,0.012899223000000001,0.0041873036,0.0018129292,0.0013562973,0.0027111203,0.001820733,0.0026908922,0.8342553,0.009464536,0.07640437,0.0029659267,0.05058131,0.011909748,0.0028147697,0.0012121394,white
Fotis Psomopoulos,male,0.2853764248283112,0.7146235751716887,Fotis Psomopoulos,Fotis Psomopoulos,"GreaterEuropean,EastEuropean",0.011744619,0.97587705,0.008336362,0.0040419283,0.0014789494,0.00035747478,0.007387019,0.035219118,0.04793523,0.018684832,0.65429795,0.097743824,0.020077012,0.020074552,0.021869367,0.07234369,0.002531018,white
Jeff Pummill,male,0.08943597606477909,0.9105640239352206,Jeff Pummill,Jeff Pummill,"GreaterEuropean,British",0.03668318,0.95024014,0.009379074,0.0036976192999999997,0.0065285987,0.0025865855,0.008437125,0.0008798391,0.00088777207,0.9418754,0.0006618113,0.005784051,0.005031653,0.01221206,0.005739822,0.0024257714,0.0069496175,white
Abd Rahim,male,0.1588811484329548,0.8411188515670452,Abd Rahim,Abd Rahim,"GreaterAfrican,Muslim",0.044734325,0.28624,0.0037457375,0.66527987,0.0016413128,0.00027542695,0.1467896,0.052442957,0.7362778,0.0036423164,0.0039031066,0.008344374,0.003942571,0.031873967,0.0053130356,0.0013677418,0.004185705,api
